"resp","race","income"
0,"white",67407
0,"white",81879
0,"white",86316
0,"white",71265
0,"white",56997
0,"white",62672
0,"white",67684
0,"white",69091
0,"white",38915
0,"white",53140
0,"white",15784
0,"white",19947
0,"white",62541
0,"white",64441
0,"white",48790
0,"white",35621
0,"white",69465
0,"white",59976
0,"white",42503
0,"white",86371
0,"white",59184
0,"white",87955
0,"white",70508
0,"white",85724
0,"white",35241
0,"white",46127
0,"white",49726
0,"white",71543
0,"white",67384
0,"white",68914
0,"white",74577
0,"white",77110
0,"white",92199
0,"white",33434
0,"white",81857
0,"white",61484
0,"white",70556
0,"white",44658
0,"white",75694
0,"white",53921
0,"white",73617
0,"white",27568
0,"white",75204
0,"white",61537
0,"white",58782
0,"white",82675
0,"white",63023
0,"white",70270
0,"white",22754
0,"white",56653
0,"white",61996
0,"white",87006
0,"white",130143
0,"white",50690
0,"white",71211
0,"white",39303
0,"white",46550
0,"white",55746
0,"white",52758
0,"white",76434
0,"white",89551
0,"white",32532
0,"white",49646
0,"white",50890
0,"white",47818
0,"white",49218
0,"white",60665
0,"white",65375
0,"white",99254
0,"white",44422
0,"white",46586
0,"white",64698
0,"white",76938
0,"white",51845
0,"white",65008
0,"white",39885
0,"white",44205
0,"white",50491
0,"white",90191
0,"white",73790
0,"white",61616
0,"white",57444
0,"white",96705
0,"white",74206
0,"white",85929
0,"white",39620
0,"white",31909
0,"white",87325
0,"white",74582
0,"white",58337
0,"white",57161
0,"white",48461
0,"white",48340
0,"white",87761
0,"white",75267
0,"white",82258
0,"white",84211
0,"white",26969
0,"white",42584
0,"white",22638
0,"white",64155
0,"white",74702
0,"white",45991
0,"white",38018
0,"white",58030
0,"white",15177
0,"white",79839
0,"white",39951
0,"white",68836
0,"white",55533
0,"white",32211
0,"white",81285
0,"white",88134
0,"white",46712
0,"white",86954
0,"white",53168
0,"white",77800
0,"white",66886
0,"white",59984
0,"white",58631
0,"white",78108
0,"white",36642
0,"white",56013
0,"white",51941
0,"white",22142
0,"white",46579
0,"white",84801
0,"white",55680
0,"white",80313
0,"white",93605
0,"white",17777
0,"white",44425
0,"white",101655
0,"white",46459
0,"white",69376
0,"white",58842
0,"white",25239
0,"white",64008
0,"white",71714
0,"white",80315
0,"white",57964
0,"white",52078
0,"white",61816
0,"white",125038
0,"white",43490
0,"white",68309
0,"white",37538
0,"white",23289
0,"white",11157
0,"white",119787
0,"white",97246
0,"white",49001
0,"white",66281
0,"white",39673
0,"white",58082
0,"white",81464
0,"white",71061
0,"white",68331
0,"white",54642
0,"white",44708
0,"white",76838
0,"white",50131
0,"white",33820
0,"white",101327
0,"white",89627
0,"white",94617
0,"white",91719
0,"white",38553
0,"white",67369
0,"white",43486
0,"white",85349
0,"white",60022
0,"white",52755
0,"white",52099
0,"white",61482
0,"white",55193
0,"white",54496
0,"white",48554
0,"white",73239
0,"white",81891
0,"white",77573
0,"white",78521
0,"white",31097
0,"white",47693
0,"white",79869
0,"white",51818
0,"white",67028
0,"white",70354
0,"white",51218
0,"white",65449
0,"white",51698
0,"white",53131
0,"white",77351
0,"white",38527
0,"white",63513
0,"white",53052
0,"white",74956
0,"white",48605
0,"white",49305
0,"white",68106
0,"white",57382
0,"white",33861
0,"white",56708
0,"white",59955
0,"white",62676
0,"white",70239
0,"white",54379
0,"white",42032
0,"white",61960
0,"white",68018
0,"white",30006
0,"white",50397
0,"white",40280
0,"white",41641
0,"white",68346
0,"white",58390
0,"white",68148
0,"white",47086
0,"white",37720
0,"white",75486
0,"white",75750
0,"white",79872
0,"white",17627
0,"white",53805
0,"white",72772
0,"white",50580
0,"white",63867
0,"white",70741
0,"white",45941
0,"white",72930
0,"white",67284
0,"white",43137
0,"white",51615
0,"white",89864
0,"white",95580
0,"white",87583
0,"white",62796
0,"white",29079
0,"white",57599
0,"white",72019
0,"white",24429
0,"white",30264
0,"white",63463
0,"white",13899
0,"white",80632
0,"white",47872
0,"white",70513
0,"white",64253
0,"white",36990
0,"white",94737
0,"white",39052
0,"white",74099
0,"white",68364
0,"white",76995
0,"white",27148
0,"white",64780
0,"white",69116
0,"white",84395
0,"white",32818
0,"white",98306
0,"white",58876
0,"white",85924
0,"white",54475
0,"white",35912
0,"white",42971
0,"white",19775
0,"white",97203
0,"white",46201
0,"white",106155
0,"white",52350
0,"white",24032
0,"white",89701
0,"white",92226
0,"white",67645
0,"white",23856
0,"white",65652
0,"white",81104
0,"white",70225
0,"white",66854
0,"white",81805
0,"white",48356
0,"white",46166
0,"white",73808
0,"white",56308
0,"white",71486
0,"white",85471
0,"white",48542
0,"white",49489
0,"white",27145
0,"white",61989
0,"white",36932
0,"white",57767
0,"white",40079
0,"white",82003
0,"white",66031
0,"white",42207
0,"white",60677
0,"white",42303
0,"white",68440
0,"white",91283
0,"white",58313
0,"white",68193
0,"white",92096
0,"white",66406
0,"white",50477
0,"white",61778
0,"white",78912
0,"white",58778
0,"white",52785
0,"white",62810
0,"white",43126
0,"white",42408
0,"white",98377
0,"white",73288
0,"white",70677
0,"white",54842
0,"white",79269
0,"white",50708
0,"white",42415
0,"white",54194
0,"white",81492
0,"white",76691
0,"white",70182
0,"white",91510
0,"white",74950
0,"white",55671
0,"white",35385
0,"white",65455
0,"white",65417
0,"white",28165
0,"white",40488
0,"white",66928
0,"white",66762
0,"white",56527
0,"white",54059
0,"white",84230
0,"white",74291
0,"white",63565
0,"white",50579
0,"white",76482
0,"white",55758
0,"white",36030
0,"white",78073
0,"white",64341
0,"white",70845
0,"white",23670
0,"white",29873
0,"white",14091
0,"white",83629
0,"white",81799
0,"white",75290
0,"white",57774
0,"white",43446
0,"white",35506
0,"white",70787
0,"white",57180
0,"white",48300
0,"white",46265
0,"white",69510
0,"white",61928
0,"white",70109
0,"white",7408
0,"white",60726
0,"white",68783
0,"white",70313
0,"white",73755
0,"white",113858
0,"white",73035
0,"white",46276
0,"white",65427
0,"white",39970
0,"white",61650
0,"white",99333
0,"white",44099
0,"white",78859
0,"white",67740
0,"white",69901
0,"white",53564
0,"white",88981
0,"white",37100
0,"white",53277
0,"white",86460
0,"white",62758
0,"white",73539
0,"white",55569
0,"white",57243
0,"white",64653
0,"white",75801
0,"white",42751
0,"white",78805
0,"white",64508
0,"white",70781
0,"white",76586
0,"white",50822
0,"white",60025
0,"white",64846
0,"white",42749
0,"white",52190
0,"white",74933
0,"white",28967
0,"white",73191
0,"white",120192
0,"white",51086
0,"white",52351
0,"white",59244
0,"white",65327
0,"white",100956
0,"white",77083
0,"white",73294
0,"white",74556
0,"white",42661
0,"white",33385
0,"white",57009
0,"white",66616
0,"white",69881
0,"white",65517
0,"white",77341
0,"white",40443
0,"white",89476
0,"white",47053
0,"white",118635
0,"white",65886
0,"white",19611
0,"white",65279
0,"white",70106
0,"white",53149
0,"white",59115
0,"white",93446
0,"white",48872
0,"white",91800
0,"white",34600
0,"white",68962
0,"white",71948
0,"white",35784
0,"white",69688
0,"white",43638
0,"white",38227
0,"white",55671
0,"white",76879
0,"white",68599
0,"white",66098
0,"white",100261
0,"white",60899
0,"white",53546
0,"white",80569
0,"white",82514
0,"white",45220
0,"white",33081
0,"white",50979
0,"white",11208
0,"white",59824
0,"white",66444
0,"white",43610
0,"white",48392
0,"white",75133
0,"white",56724
0,"white",83727
0,"white",59112
0,"white",99016
0,"white",74291
0,"white",76220
0,"white",58524
0,"white",61233
0,"white",74845
0,"white",48551
0,"white",34931
0,"white",63924
0,"white",78755
0,"white",8567
0,"white",92537
0,"white",51044
0,"white",62039
0,"white",68075
0,"white",58087
0,"white",60948
0,"white",112738
0,"white",50246
0,"white",55560
0,"white",48074
0,"white",38946
0,"white",49495
0,"white",61088
0,"white",67406
0,"white",57663
0,"white",61065
0,"white",83723
0,"white",16126
0,"white",0
0,"white",7737
0,"white",61259
0,"white",38457
0,"white",54567
0,"white",62581
0,"white",115661
0,"white",88544
0,"white",70039
0,"white",49868
0,"white",94821
0,"white",95214
0,"white",75760
0,"white",49307
0,"white",52545
0,"white",43783
0,"white",83006
0,"white",56714
0,"white",61077
0,"white",33523
0,"white",78406
0,"white",80183
0,"white",80540
0,"white",88304
0,"white",0
0,"white",28969
0,"white",76635
0,"white",78531
0,"white",59484
0,"white",44132
0,"white",64990
0,"white",63399
0,"white",74858
0,"white",71261
0,"white",67311
0,"white",56787
0,"white",44423
0,"white",51145
0,"white",80888
0,"white",55434
0,"white",66309
0,"white",52570
0,"white",84031
0,"white",37590
0,"white",44155
0,"white",44156
0,"white",37316
0,"white",62646
0,"white",47800
0,"white",50490
0,"white",90248
0,"white",67447
0,"white",52412
0,"white",60561
0,"white",75363
0,"white",43603
0,"white",76331
0,"white",61363
0,"white",81023
0,"white",73638
0,"white",28550
0,"white",22917
0,"white",56535
0,"white",15305
0,"white",33542
0,"white",66378
0,"white",74855
0,"white",65111
0,"white",49109
0,"white",77719
0,"white",68784
0,"white",67437
0,"white",76843
0,"white",44310
0,"white",83220
0,"white",108232
0,"white",69953
0,"white",57766
0,"white",61408
0,"white",63022
0,"white",68443
0,"white",79149
0,"white",64744
0,"white",90839
0,"white",41543
0,"white",68257
0,"white",85573
0,"white",53118
0,"white",39735
0,"white",61122
0,"white",42992
0,"white",73548
0,"white",63995
0,"white",68074
0,"white",70258
0,"white",59112
0,"white",48232
0,"white",42717
0,"white",42345
0,"white",41931
0,"white",56221
0,"white",47265
0,"white",80137
0,"white",36980
0,"white",59959
0,"white",65102
0,"white",31197
0,"white",61017
0,"white",57800
0,"white",71827
0,"white",69994
0,"white",49982
0,"white",60707
0,"white",68279
0,"white",42866
0,"white",21887
0,"white",58923
0,"white",84795
0,"white",94714
0,"white",62150
0,"white",72054
0,"white",49852
0,"white",67300
0,"white",50699
0,"white",58769
0,"white",76151
0,"white",78517
0,"white",78064
0,"white",92513
0,"white",74224
0,"white",50944
0,"white",61709
0,"white",82955
0,"white",58926
0,"white",67612
0,"white",57605
0,"white",28063
0,"white",89363
0,"white",20305
0,"white",67375
0,"white",85400
0,"white",63687
0,"white",50721
0,"white",71465
0,"white",24529
0,"white",41425
0,"white",55543
0,"white",17492
0,"white",55605
0,"white",44915
0,"white",59704
0,"white",27012
0,"white",50982
0,"white",81608
0,"white",70676
0,"white",77385
0,"white",33281
0,"white",41876
0,"white",39831
0,"white",51181
0,"white",57997
0,"white",61111
0,"white",39401
0,"white",47333
0,"white",59891
0,"white",45746
0,"white",74949
0,"white",79691
0,"white",50439
0,"white",54400
0,"white",55756
0,"white",88911
0,"white",75197
0,"white",36199
0,"white",69718
0,"white",59661
0,"white",48262
0,"white",60077
0,"white",36846
0,"white",66215
0,"white",25608
0,"white",72009
0,"white",56829
0,"white",48970
0,"white",71124
0,"white",54375
0,"white",85206
0,"white",92140
0,"white",39571
0,"white",85046
0,"white",48230
0,"white",78370
0,"white",39951
0,"white",51169
0,"white",60895
0,"white",59947
0,"white",67731
0,"white",17196
0,"white",46002
0,"white",92106
0,"white",45631
0,"white",69187
0,"white",71334
0,"white",85633
0,"white",81475
0,"white",86140
0,"white",37463
0,"white",42369
0,"white",64120
0,"white",63858
0,"white",38999
0,"white",58369
0,"white",74940
0,"white",59694
0,"white",42561
0,"white",85824
0,"white",65895
0,"white",59850
0,"white",67035
0,"white",67596
0,"white",56973
0,"white",97680
0,"white",38619
0,"white",89298
0,"white",29962
0,"white",93234
0,"white",63870
0,"white",58618
0,"white",78523
0,"white",80406
0,"white",67282
0,"white",34341
0,"white",42558
0,"white",94451
0,"white",33724
0,"white",71177
0,"white",67725
0,"white",37465
0,"white",64623
0,"white",68446
0,"white",84045
0,"white",65940
0,"white",76189
0,"white",41638
0,"white",56768
0,"white",43978
0,"white",68604
0,"white",77378
0,"white",73152
0,"white",31967
0,"white",57945
0,"white",44787
0,"white",39647
0,"white",59714
0,"white",17824
0,"white",54164
0,"white",66909
0,"white",52287
0,"white",20174
0,"white",71806
0,"white",65513
0,"white",92855
0,"white",89531
0,"white",71186
0,"white",0
0,"white",71946
0,"white",52571
0,"white",107164
0,"white",99685
0,"white",37094
0,"white",46228
0,"white",77321
0,"white",92447
0,"white",57660
0,"white",85482
0,"white",71512
0,"white",37056
0,"white",67903
0,"white",29043
0,"white",49858
0,"white",105606
0,"white",88011
0,"white",42280
0,"white",70286
0,"white",55094
0,"white",74928
0,"white",34699
0,"white",98249
0,"white",76794
0,"white",36884
0,"white",25567
0,"white",92568
0,"white",64188
0,"white",76658
0,"white",49652
0,"white",84512
0,"white",62614
0,"white",58049
0,"white",63880
0,"white",72591
0,"white",55416
0,"white",71090
0,"white",57563
0,"white",50097
0,"white",39109
0,"white",47921
0,"white",68907
0,"white",60991
0,"white",81336
0,"white",45384
0,"white",60341
0,"white",50962
0,"white",73820
0,"white",81280
0,"white",86073
0,"white",63229
0,"white",35212
0,"white",60920
0,"white",49810
0,"white",69165
0,"white",67826
0,"white",53498
0,"white",50954
0,"white",59205
0,"white",56419
0,"white",50309
0,"white",74553
0,"white",108732
0,"white",61167
0,"white",74452
0,"white",79141
0,"white",54136
0,"white",75843
0,"white",61135
0,"white",42325
0,"white",87214
0,"white",56403
0,"white",72146
0,"white",83854
0,"white",64818
0,"white",91258
0,"white",80960
0,"white",68930
0,"white",50994
0,"white",61099
0,"white",54264
0,"white",37666
0,"white",54463
0,"white",51360
0,"white",44990
0,"white",83241
0,"white",33136
0,"white",31285
0,"white",70405
0,"white",36488
0,"white",14506
0,"white",34679
0,"white",94390
0,"white",94893
0,"white",80020
0,"white",38286
0,"white",50932
0,"white",38676
0,"white",65253
0,"white",68258
0,"white",65920
0,"white",47571
0,"white",73290
0,"white",96152
0,"white",16907
0,"white",56525
0,"white",57641
0,"white",36764
0,"white",75319
0,"white",53474
0,"white",29472
0,"white",65747
0,"white",32365
0,"white",39084
0,"white",49479
0,"white",100340
0,"white",54194
0,"white",65696
0,"white",85264
0,"white",61206
0,"white",52981
0,"white",36525
0,"white",53514
0,"white",47921
0,"white",16943
0,"white",72368
0,"white",26746
0,"white",47695
0,"white",48455
0,"white",59114
0,"white",72872
0,"white",72596
0,"white",39795
0,"white",36452
0,"white",45292
0,"white",69050
0,"white",43218
0,"white",84712
0,"white",66667
0,"white",61840
0,"white",42738
0,"white",38372
0,"white",56486
0,"white",51921
0,"white",40942
0,"white",67774
0,"white",92841
0,"white",88670
0,"white",35112
0,"white",76181
0,"white",88081
0,"white",60571
0,"white",87611
0,"white",59329
0,"white",65514
0,"white",41762
0,"white",86465
0,"white",67076
0,"white",84826
0,"white",65799
0,"white",93049
0,"white",39284
0,"white",60434
0,"white",74710
0,"white",64569
0,"white",33856
0,"white",84409
0,"white",52503
0,"white",70273
0,"white",45062
0,"white",15469
0,"white",63826
0,"white",63874
0,"white",70014
0,"white",60465
0,"white",62958
0,"white",71361
0,"white",32710
0,"white",39832
0,"white",102039
0,"white",72205
0,"white",74128
0,"white",74890
0,"white",97137
0,"white",41101
0,"white",46245
0,"white",68456
0,"white",73679
0,"white",58312
0,"white",90459
0,"white",55763
0,"white",25803
0,"white",51400
0,"white",69188
0,"white",28926
0,"white",72586
0,"white",80124
0,"white",80864
0,"white",47052
0,"white",40279
0,"white",50720
0,"white",31729
0,"white",75454
0,"white",69784
0,"white",52433
0,"white",52006
0,"white",76376
1,"white",66358
1,"white",100891
1,"white",92968
1,"white",54201
1,"white",49723
1,"white",44222
1,"white",56339
1,"white",13539
1,"white",36067
1,"white",56597
1,"white",67718
1,"white",32721
1,"white",72013
1,"white",78312
1,"white",28680
1,"white",61011
1,"white",71645
1,"white",42026
1,"white",25140
1,"white",59325
1,"white",79484
1,"white",32036
1,"white",87518
1,"white",82579
1,"white",0
1,"white",63264
1,"white",51362
1,"white",54505
1,"white",57314
1,"white",19843
1,"white",22242
1,"white",30244
1,"white",34790
1,"white",40805
1,"white",52120
1,"white",71331
1,"white",55970
1,"white",28021
1,"white",70399
1,"white",68372
1,"white",70347
1,"white",58546
1,"white",72455
1,"white",53091
1,"white",52911
1,"white",52446
1,"white",29432
1,"white",33481
1,"white",77569
1,"white",48042
1,"white",27061
1,"white",55230
1,"white",43163
1,"white",58689
1,"white",67766
1,"white",24923
1,"white",38056
1,"white",37793
1,"white",56908
1,"white",68445
2,"white",54504
2,"white",32043
2,"white",97513
2,"white",36089
2,"white",16731
2,"white",57557
2,"white",45250
2,"white",45768
2,"white",27078
2,"white",62722
2,"white",27921
2,"white",32203
2,"white",19018
2,"white",66724
3,"white",33028
3,"white",5365
3,"white",55428
3,"white",26645
6,"white",0
